timestamp,temperature,humidity,dew_point,feels_like,pressure,surface_pressure,clouds,wind_speed,wind_direction,wind_gust,precipitation,pm10,pm2_5,co,no2,so2,o3
2026-05-26 06:00:00+00:00,40.2,12,5.3,39.2,1003.6,980.5,0,9.4,320,28.8,0.0,20.7,11.1,279.0,4.4,6.6,173.0
2026-05-26 07:00:00+00:00,40.8,11,5.1,40.0,1003.4,980.4,0,10.5,308,31.7,0.0,20.7,10.4,230.0,2.4,6.3,180.0
2026-05-26 08:00:00+00:00,41.2,11,5.0,40.3,1002.7,979.7,0,11.0,298,33.1,0.0,19.7,10.5,229.0,2.9,6.6,181.0
2026-05-26 09:00:00+00:00,41.3,11,5.0,39.9,1001.9,978.9,0,11.9,299,34.2,0.0,19.4,11.1,238.0,3.7,6.9,180.0
2026-05-26 10:00:00+00:00,41.1,12,6.1,39.2,1001.2,978.2,0,12.0,302,34.9,0.0,20.6,11.9,215.0,2.1,6.9,180.0
2026-05-26 11:00:00+00:00,40.7,13,7.0,38.4,1000.9,977.9,0,10.2,296,33.8,0.0,22.1,12.7,202.0,0.8,7.0,179.0
2026-05-26 12:00:00+00:00,41.2,12,6.5,38.5,1000.7,977.7,1,11.6,276,29.2,0.0,26.3,15.7,282.0,6.4,6.1,158.0
2026-05-26 13:00:00+00:00,40.1,14,7.8,38.2,1000.9,977.9,2,9.1,277,29.9,0.0,26.7,17.2,545.0,17.0,7.3,137.0
2026-05-26 14:00:00+00:00,38.1,19,10.3,37.2,1001.4,978.2,2,6.8,292,23.4,0.0,31.4,24.4,901.0,31.7,8.9,107.0
2026-05-26 15:00:00+00:00,36.6,22,11.4,36.2,1001.8,978.5,1,5.2,319,15.8,0.0,36.4,29.2,1161.0,43.4,10.4,83.0
2026-05-26 16:00:00+00:00,35.5,23,11.0,35.0,1001.9,978.5,0,5.0,19,11.2,0.0,38.9,31.4,1252.0,49.3,11.6,72.0
2026-05-26 17:00:00+00:00,34.4,24,10.9,33.7,1002.2,978.7,0,6.0,25,12.2,0.0,40.7,33.4,1246.0,52.2,12.7,68.0
2026-05-26 18:00:00+00:00,34.5,26,12.0,34.2,1002.4,978.9,9,5.6,329,11.9,0.0,42.0,34.8,1171.0,54.0,13.3,63.0
2026-05-26 19:00:00+00:00,32.7,28,11.6,31.9,1002.4,978.8,5,8.8,298,15.8,0.0,42.5,35.7,991.0,55.0,13.0,56.0
2026-05-26 20:00:00+00:00,32.2,28,11.5,31.4,1002.1,978.4,6,8.8,298,16.6,0.0,43.7,37.4,742.0,54.9,12.1,48.0
2026-05-26 21:00:00+00:00,31.4,30,11.7,30.9,1001.6,977.9,4,6.8,318,16.2,0.0,43.8,38.2,564.0,54.5,11.4,42.0
2026-05-26 22:00:00+00:00,30.6,32,11.8,30.0,1001.4,977.6,1,8.0,301,15.1,0.0,43.5,38.8,511.0,54.5,10.9,34.0
2026-05-26 23:00:00+00:00,30.1,33,11.9,29.6,1001.5,977.7,2,7.1,311,15.5,0.0,43.5,39.1,528.0,54.1,10.5,27.0
2026-05-27 00:00:00+00:00,30.1,35,13.1,30.2,1001.5,977.7,1,5.4,310,14.8,0.0,41.3,37.3,592.0,51.9,11.2,35.0
2026-05-27 01:00:00+00:00,30.0,37,13.6,30.3,1002.1,978.3,1,5.7,294,11.5,0.0,44.2,40.0,753.0,47.3,12.0,59.0
2026-05-27 02:00:00+00:00,31.9,33,13.7,32.5,1002.3,978.6,0,4.2,260,12.6,0.0,38.8,35.9,961.0,40.7,13.0,93.0
2026-05-27 03:00:00+00:00,34.8,29,13.9,35.3,1002.8,979.3,0,4.6,301,15.1,0.0,31.0,28.2,1038.0,33.0,13.6,124.0
2026-05-27 04:00:00+00:00,38.0,21,12.2,37.8,1002.9,979.7,0,6.0,327,19.1,0.0,25.1,21.0,853.0,23.4,13.5,151.0
2026-05-27 05:00:00+00:00,40.6,16,10.0,40.4,1002.3,979.3,0,7.5,339,23.8,0.0,24.5,16.4,538.0,12.8,12.9,176.0
2026-05-27 06:00:00+00:00,41.8,14,8.6,41.5,1002.7,979.7,0,10.2,294,27.7,0.0,29.9,14.4,304.0,5.1,12.0,191.0
2026-05-27 07:00:00+00:00,42.4,14,9.0,42.3,1002.2,979.3,1,11.7,288,33.5,0.0,38.8,16.4,252.0,2.4,10.6,190.0
2026-05-27 08:00:00+00:00,42.6,14,9.7,42.7,1001.3,978.4,0,11.3,279,34.2,0.0,42.4,17.6,281.0,2.7,9.0,180.0
2026-05-27 09:00:00+00:00,42.9,14,9.2,42.5,1000.5,977.7,7,11.2,268,33.1,0.0,38.6,16.5,309.0,3.5,7.8,172.0
2026-05-27 10:00:00+00:00,42.7,13,8.6,41.2,1000.0,977.2,6,11.4,258,32.8,0.0,36.0,16.0,266.0,2.4,7.4,174.0
2026-05-27 11:00:00+00:00,42.2,14,8.8,40.2,999.6,976.7,1,10.7,261,32.8,0.0,35.4,16.1,222.0,1.8,7.5,179.0
2026-05-27 12:00:00+00:00,42.1,13,8.5,39.7,999.4,976.5,2,13.6,281,29.9,0.0,42.4,18.7,295.0,6.9,7.4,165.0
2026-05-27 13:00:00+00:00,41.2,14,8.0,38.7,999.9,977.0,3,13.2,296,34.2,0.0,38.0,20.2,586.0,22.3,8.8,139.0
2026-05-27 14:00:00+00:00,40.1,15,8.2,38.4,999.8,976.8,4,8.0,316,31.3,0.0,44.4,29.2,994.0,44.0,10.9,103.0
2026-05-27 15:00:00+00:00,39.0,17,9.1,37.7,1000.3,977.2,5,7.0,305,16.9,0.0,55.2,39.0,1342.0,64.0,13.1,71.0
2026-05-27 16:00:00+00:00,37.6,20,10.6,37.1,1000.5,977.3,2,4.5,299,12.2,0.0,65.7,47.6,1574.0,81.8,15.7,48.0
2026-05-27 17:00:00+00:00,36.4,22,11.3,36.2,1000.5,977.2,3,3.8,349,7.6,0.0,78.0,58.4,1745.0,97.9,18.4,30.0
2026-05-27 18:00:00+00:00,36.2,23,12.1,36.1,1000.5,977.2,5,4.8,285,7.6,0.0,88.9,68.2,1840.0,105.9,19.8,19.0
2026-05-27 19:00:00+00:00,33.9,28,12.9,33.9,1000.4,976.9,2,6.3,273,10.8,0.0,89.6,68.5,1855.0,100.3,19.0,19.0
2026-05-27 20:00:00+00:00,33.3,30,13.6,33.6,1000.1,976.6,2,6.0,279,11.2,0.0,82.9,62.6,1793.0,86.6,17.0,27.0
2026-05-27 21:00:00+00:00,32.5,33,14.2,33.0,999.9,976.3,5,5.6,274,10.8,0.0,78.2,59.1,1650.0,75.5,15.3,31.0
2026-05-27 22:00:00+00:00,31.9,36,15.1,33.1,999.5,975.9,25,3.6,279,9.7,0.0,75.7,59.0,1349.0,71.7,14.3,23.0
2026-05-27 23:00:00+00:00,31.5,37,15.0,32.6,999.7,976.0,84,4.1,285,7.6,0.0,73.6,59.0,967.0,70.3,13.7,13.0
2026-05-28 00:00:00+00:00,31.2,35,14.1,31.5,999.8,976.1,39,6.9,28,16.9,0.0,97.1,75.4,728.0,98.6,19.7,8.0
2026-05-28 01:00:00+00:00,30.4,38,14.4,30.6,1001.2,977.4,74,7.7,11,15.8,0.0,92.4,71.2,796.0,85.0,20.3,39.0
2026-05-28 02:00:00+00:00,30.9,39,15.3,31.9,1001.9,978.2,45,5.2,65,19.8,0.1,82.7,67.3,1009.0,65.6,21.0,83.0
2026-05-28 03:00:00+00:00,34.3,29,13.8,34.8,1002.1,978.6,12,4.7,62,14.0,0.0,69.4,52.2,1100.0,47.3,20.4,121.0
2026-05-28 04:00:00+00:00,38.1,20,10.9,37.5,1002.0,978.8,16,5.6,88,18.7,0.0,56.9,39.1,921.0,31.0,17.2,150.0
2026-05-28 05:00:00+00:00,40.1,17,10.2,40.0,1001.9,978.8,13,7.3,132,23.0,0.0,50.1,31.5,620.0,15.8,12.6,174.0
2026-05-28 06:00:00+00:00,40.6,17,10.7,40.3,1001.8,978.8,0,12.9,109,28.8,0.0,48.0,21.9,385.0,5.0,8.9,188.0
2026-05-28 07:00:00+00:00,42.2,12,7.4,41.7,1001.4,978.5,66,11.5,89,35.3,0.0,45.4,19.4,287.0,1.3,7.0,188.0
2026-05-28 08:00:00+00:00,40.2,16,9.6,38.4,1001.5,978.5,53,15.2,37,40.7,0.0,46.7,19.4,254.0,2.0,6.0,179.0
2026-05-28 09:00:00+00:00,40.9,12,6.3,38.8,1000.6,977.6,5,12.8,85,40.7,0.1,49.0,20.0,252.0,3.4,5.3,169.0
2026-05-28 10:00:00+00:00,39.6,16,9.3,37.3,1000.9,977.8,45,14.4,46,37.8,0.0,51.1,20.4,278.0,2.3,4.7,166.0
2026-05-28 11:00:00+00:00,39.9,15,8.0,37.4,1000.6,977.6,7,13.1,67,39.6,0.0,51.6,20.3,334.0,1.7,4.5,162.0
2026-05-28 12:00:00+00:00,41.9,8,0.6,38.3,999.3,976.4,8,10.4,64,34.2,0.0,48.8,16.5,398.0,6.8,4.1,146.0
2026-05-28 13:00:00+00:00,39.7,11,3.3,35.7,999.5,976.5,1,16.2,50,38.5,0.0,39.5,18.1,463.0,14.5,5.0,126.0
2026-05-28 14:00:00+00:00,37.6,14,5.7,34.5,999.7,976.5,0,13.9,38,39.2,0.0,37.8,23.0,534.0,25.3,6.2,98.0
2026-05-28 15:00:00+00:00,36.5,16,6.2,34.0,1000.4,977.1,4,10.1,39,31.3,0.0,37.7,25.7,605.0,34.2,7.3,76.0
2026-05-28 16:00:00+00:00,35.2,19,7.9,33.9,1001.0,977.6,1,5.1,42,20.5,0.0,37.4,27.0,689.0,39.9,8.1,64.0
2026-05-28 17:00:00+00:00,34.6,21,8.8,33.8,1001.2,977.7,0,3.0,73,9.0,0.0,40.9,30.9,773.0,43.7,8.8,58.0
2026-05-28 18:00:00+00:00,35.2,21,9.7,34.4,1000.8,977.4,6,4.7,198,7.2,0.0,46.4,36.0,808.0,44.7,9.1,55.0
2026-05-28 19:00:00+00:00,33.7,30,13.8,34.3,1000.1,976.6,1,4.2,185,10.1,0.0,48.2,38.4,758.0,41.4,8.8,54.0
2026-05-28 20:00:00+00:00,33.1,26,11.3,33.4,999.6,976.1,0,0.6,18,6.1,0.0,49.4,38.0,661.0,35.2,8.2,56.0
2026-05-28 21:00:00+00:00,31.6,26,10.0,30.5,999.6,976.0,0,7.7,198,13.3,0.0,107.1,48.7,578.0,29.6,8.2,60.0
2026-05-28 22:00:00+00:00,30.4,29,10.3,28.9,999.5,975.8,0,11.0,190,23.4,0.0,201.6,71.2,527.0,25.7,9.4,67.0
2026-05-28 23:00:00+00:00,30.5,29,10.6,29.2,999.9,976.2,0,9.4,176,22.7,0.0,262.6,89.6,491.0,22.4,11.2,76.0
2026-05-29 00:00:00+00:00,30.1,31,11.2,29.2,1000.3,976.5,0,8.7,186,18.0,0.0,353.0,94.1,484.0,31.4,11.0,63.0
2026-05-29 01:00:00+00:00,29.1,37,12.8,28.1,1001.5,977.6,0,12.3,146,28.8,0.0,372.5,106.2,532.0,27.6,12.9,76.0
2026-05-29 02:00:00+00:00,29.7,42,15.3,29.5,1002.0,978.2,0,13.7,148,32.8,0.0,444.2,120.6,609.0,22.2,15.4,96.0
2026-05-29 03:00:00+00:00,31.3,43,17.4,32.2,1002.7,979.0,0,11.5,141,32.4,0.0,506.6,143.9,644.0,17.0,17.2,118.0
2026-05-29 04:00:00+00:00,33.1,41,18.0,34.3,1003.0,979.4,0,11.5,119,31.3,0.0,521.5,152.7,596.0,12.3,17.5,146.0
2026-05-29 05:00:00+00:00,34.9,37,18.2,36.7,1003.0,979.5,0,13.4,123,36.0,0.0,478.7,143.9,507.0,7.8,17.1,176.0
2026-05-29 06:00:00+00:00,36.3,32,16.9,38.1,1003.2,979.8,0,14.0,126,38.2,0.0,432.1,131.3,434.0,4.7,16.4,198.0
2026-05-29 07:00:00+00:00,37.7,27,15.7,39.5,1002.6,979.3,0,13.1,133,38.5,0.0,419.1,123.4,392.0,3.6,15.5,204.0
2026-05-29 08:00:00+00:00,39.1,24,14.5,40.7,1001.7,978.6,18,11.2,145,36.4,0.0,425.6,117.6,365.0,3.9,14.4,201.0
2026-05-29 09:00:00+00:00,39.8,21,13.4,41.0,1000.6,977.5,30,8.5,152,32.0,0.0,412.6,109.2,365.0,4.6,13.6,198.0
2026-05-29 10:00:00+00:00,40.0,19,12.4,40.4,999.9,976.9,68,6.5,152,26.6,0.0,377.2,101.0,394.0,2.9,13.1,201.0
2026-05-29 11:00:00+00:00,38.2,21,11.7,36.8,1000.7,977.5,84,13.0,76,30.2,0.0,342.7,94.8,450.0,1.6,12.8,204.0
2026-05-29 12:00:00+00:00,40.0,14,7.6,38.5,999.6,976.6,98,5.8,200,52.9,0.0,417.2,105.0,535.0,9.3,14.4,189.0
2026-05-29 13:00:00+00:00,38.1,16,8.0,37.0,1000.5,977.3,91,3.6,342,18.0,0.0,355.8,98.7,692.0,17.9,14.8,164.0
2026-05-29 14:00:00+00:00,36.3,23,11.6,35.2,1001.3,978.0,82,11.0,66,25.2,0.0,324.1,101.0,877.0,29.5,15.3,131.0
2026-05-29 15:00:00+00:00,34.8,28,13.5,33.9,1002.0,978.5,1,13.3,81,30.6,0.0,330.6,106.4,966.0,35.8,15.4,108.0
2026-05-29 16:00:00+00:00,33.7,29,13.0,32.4,1002.7,979.1,0,15.0,96,31.7,0.0,352.0,107.1,873.0,31.7,14.9,108.0
2026-05-29 17:00:00+00:00,32.6,32,14.0,31.8,1003.0,979.4,0,14.4,122,38.5,0.0,363.2,106.2,682.0,22.4,14.0,119.0
2026-05-29 18:00:00+00:00,29.8,42,15.7,29.9,1002.4,978.6,5,12.3,101,33.1,0.0,383.7,109.4,524.0,15.1,13.4,127.0
2026-05-29 19:00:00+00:00,28.3,49,16.5,28.7,1002.2,978.2,0,12.3,98,32.0,0.0,399.5,112.9,445.0,13.0,13.4,126.0
2026-05-29 20:00:00+00:00,28.4,51,17.4,29.2,1002.2,978.2,0,12.7,113,26.3,0.0,388.4,111.3,398.0,12.9,13.8,122.0
2026-05-29 21:00:00+00:00,29.2,53,18.6,30.7,1002.5,978.6,0,10.9,121,24.1,0.0,357.6,103.8,368.0,12.6,14.1,118.0
2026-05-29 22:00:00+00:00,29.4,55,19.5,31.5,1002.8,978.9,0,10.3,117,23.0,0.0,332.5,96.6,330.0,11.1,14.3,116.0
2026-05-29 23:00:00+00:00,29.0,57,19.5,31.2,1003.5,979.6,60,9.4,103,24.5,0.0,391.2,106.9,309.0,9.4,14.5,114.0
2026-05-30 00:00:00+00:00,23.1,73,18.1,22.2,1005.2,980.8,100,26.3,67,22.7,0.0,571.8,154.1,361.0,9.0,15.6,112.0
2026-05-30 01:00:00+00:00,22.6,90,20.8,25.3,1007.6,983.1,100,10.4,37,52.9,4.1,713.4,186.3,575.0,9.5,15.5,112.0
2026-05-30 02:00:00+00:00,23.3,92,21.9,27.0,1009.1,984.6,84,8.0,95,20.9,3.1,709.7,187.7,861.0,10.1,15.4,112.0
2026-05-30 03:00:00+00:00,23.4,93,22.2,26.1,1007.9,983.4,95,15.5,119,29.2,2.7,454.5,134.6,1007.0,10.1,14.7,117.0
2026-05-30 04:00:00+00:00,25.1,83,22.0,27.6,1006.9,982.6,95,16.4,137,37.1,0.6,145.3,57.2,875.0,9.1,13.0,129.0
2026-05-30 05:00:00+00:00,27.6,68,21.3,29.9,1007.4,983.3,74,15.0,111,38.9,0.0,41.2,23.3,604.0,7.4,10.9,145.0
2026-05-30 06:00:00+00:00,24.4,75,19.6,26.3,1010.4,985.9,100,19.2,96,38.5,0.0,55.8,22.9,392.0,6.0,9.2,158.0
2026-05-30 07:00:00+00:00,25.3,67,18.9,26.4,1008.7,984.3,96,15.0,117,43.2,0.0,96.9,31.0,320.0,4.9,8.5,166.0
2026-05-30 08:00:00+00:00,27.7,55,17.9,29.3,1007.3,983.2,98,12.2,126,36.0,0.0,112.0,34.5,308.0,4.0,8.3,172.0
2026-05-30 09:00:00+00:00,28.1,49,16.5,28.6,1006.7,982.6,63,16.2,107,39.6,0.0,112.2,34.9,317.0,3.7,8.2,175.0
2026-05-30 10:00:00+00:00,27.8,48,15.8,28.3,1006.6,982.5,40,14.4,90,40.7,0.0,119.0,36.4,294.0,3.7,8.1,177.0
2026-05-30 11:00:00+00:00,28.0,46,15.3,27.8,1005.9,981.8,5,12.9,78,35.3,0.0,136.4,39.2,292.0,4.4,8.1,176.0
2026-05-30 12:00:00+00:00,28.7,59,19.9,30.5,1005.0,981.0,67,13.5,82,31.3,0.0,9.8,9.8,437.0,7.5,4.2,163.0
2026-05-30 13:00:00+00:00,27.3,64,20.0,29.6,1004.6,980.5,2,10.8,80,33.1,0.0,14.0,11.1,907.0,13.3,4.8,147.0
2026-05-30 14:00:00+00:00,26.9,65,19.7,29.2,1004.6,980.5,5,9.3,80,25.9,0.0,17.9,14.8,1523.0,21.3,5.5,124.0
2026-05-30 15:00:00+00:00,26.4,67,19.7,29.0,1005.3,981.1,2,6.9,75,22.0,0.0,20.8,17.9,1873.0,26.9,6.3,106.0
2026-05-30 16:00:00+00:00,26.0,68,19.7,28.7,1006.3,982.1,0,6.7,92,14.8,0.0,21.7,18.9,1698.0,27.9,6.9,99.0
2026-05-30 17:00:00+00:00,25.6,70,19.8,28.5,1007.1,982.8,0,5.6,132,14.4,0.0,21.8,19.6,1257.0,26.6,7.6,97.0
2026-05-30 18:00:00+00:00,24.6,71,19.1,26.7,1006.2,981.9,0,9.2,132,11.9,0.0,21.7,20.0,919.0,25.3,8.1,94.0
2026-05-30 19:00:00+00:00,23.7,76,19.3,26.1,1006.0,981.6,0,7.4,119,20.5,0.0,20.8,19.7,844.0,24.7,8.5,89.0
2026-05-30 20:00:00+00:00,23.3,80,19.8,26.3,1006.3,981.8,0,4.7,72,14.8,0.0,20.2,19.0,872.0,24.0,8.9,84.0
2026-05-30 21:00:00+00:00,23.1,81,19.7,26.0,1006.9,982.4,1,5.1,48,11.5,0.0,21.4,19.8,893.0,23.7,9.2,79.0
2026-05-30 22:00:00+00:00,22.7,83,19.7,25.3,1006.8,982.3,0,7.7,72,16.6,0.0,24.2,22.1,876.0,24.3,9.4,73.0
2026-05-30 23:00:00+00:00,22.4,85,19.8,25.0,1007.0,982.5,7,7.6,82,16.9,0.0,26.5,23.2,851.0,25.3,9.6,67.0
2026-05-31 00:00:00+00:00,23.4,83,20.3,26.3,1007.4,982.9,4,7.2,63,16.2,0.0,47.6,20.1,801.0,14.9,13.2,95.0
2026-05-31 01:00:00+00:00,23.2,82,19.9,25.7,1007.7,983.2,0,8.4,83,19.8,0.0,59.4,21.8,706.0,13.9,13.8,101.0
2026-05-31 02:00:00+00:00,24.2,76,19.8,26.6,1008.2,983.8,0,8.6,89,21.6,0.0,99.2,28.9,585.0,12.4,14.6,111.0
2026-05-31 03:00:00+00:00,26.0,68,19.6,28.0,1008.9,984.6,0,11.2,91,27.7,0.0,157.9,39.8,480.0,10.6,15.0,123.0
2026-05-31 04:00:00+00:00,28.0,58,18.9,29.4,1008.9,984.8,2,12.5,96,32.0,0.0,201.2,49.0,404.0,8.1,14.7,142.0
2026-05-31 05:00:00+00:00,29.7,52,18.8,31.8,1008.9,984.9,0,12.6,99,32.8,0.0,236.1,55.9,344.0,5.2,14.0,164.0
2026-05-31 06:00:00+00:00,31.3,44,17.5,33.1,1008.9,985.0,0,14.5,113,34.9,0.0,244.9,57.9,304.0,3.1,13.1,179.0
2026-05-31 07:00:00+00:00,32.2,40,16.9,34.4,1008.5,984.7,0,12.7,119,37.4,0.0,239.3,56.8,288.0,2.3,11.8,182.0
2026-05-31 08:00:00+00:00,33.1,37,16.6,35.5,1007.9,984.2,4,10.6,122,33.1,0.0,239.3,56.2,292.0,2.3,10.3,178.0
2026-05-31 09:00:00+00:00,33.6,35,16.2,35.8,1007.3,983.6,8,8.7,114,28.8,0.0,245.9,56.5,301.0,2.7,9.1,173.0
2026-05-31 10:00:00+00:00,33.8,35,16.2,35.3,1006.4,982.8,7,8.4,109,25.2,0.0,251.5,56.9,304.0,2.6,8.5,171.0
2026-05-31 11:00:00+00:00,33.6,35,16.0,34.3,1005.9,982.3,12,9.1,98,24.1,0.0,257.0,57.5,313.0,2.8,8.2,168.0
2026-05-31 12:00:00+00:00,33.0,35,15.4,33.6,1006.0,982.3,13,8.4,79,25.9,0.0,191.9,43.5,351.0,5.3,7.5,163.0
2026-05-31 13:00:00+00:00,32.0,39,16.1,32.7,1006.0,982.2,3,9.2,64,21.6,0.0,169.5,44.4,452.0,13.3,8.3,141.0
2026-05-31 14:00:00+00:00,30.4,43,16.4,31.0,1006.5,982.6,2,10.7,60,20.9,0.0,139.7,47.0,582.0,24.1,9.4,111.0
2026-05-31 15:00:00+00:00,29.6,46,16.8,30.4,1006.9,982.9,1,10.5,94,20.5,0.0,129.0,47.7,659.0,31.1,10.1,89.0
2026-05-31 16:00:00+00:00,28.8,51,17.6,30.0,1007.1,983.1,0,10.0,111,20.5,0.0,127.1,46.9,635.0,30.5,10.1,83.0
2026-05-31 17:00:00+00:00,28.3,53,17.8,29.6,1007.6,983.5,0,9.9,112,18.7,0.0,128.5,46.9,559.0,26.0,9.7,85.0
2026-05-31 18:00:00+00:00,28.4,57,19.0,30.6,1007.9,983.8,0,7.8,94,18.4,0.0,139.7,49.2,496.0,22.4,9.3,85.0
2026-05-31 19:00:00+00:00,27.6,62,19.5,30.2,1007.4,983.3,0,6.9,104,14.4,0.0,158.3,52.9,470.0,21.2,9.0,81.0
2026-05-31 20:00:00+00:00,27.1,64,19.7,29.8,1007.1,982.9,0,6.8,112,11.9,0.0,177.4,57.6,456.0,20.8,8.6,75.0
2026-05-31 21:00:00+00:00,26.6,65,19.6,29.2,1006.8,982.6,0,7.5,105,13.7,0.0,192.3,61.9,446.0,21.2,8.4,68.0
2026-05-31 22:00:00+00:00,26.1,67,19.4,28.4,1006.6,982.4,0,8.5,117,16.2,0.0,213.3,66.6,425.0,23.2,8.2,57.0
2026-05-31 23:00:00+00:00,25.8,67,19.1,27.9,1006.6,982.3,0,8.6,123,16.6,0.0,229.6,70.5,409.0,26.1,8.2,46.0
2026-06-01 00:00:00+00:00,25.8,62,18.0,27.5,1007.0,982.7,0,8.0,128,16.2,0.0,98.0,41.6,435.0,21.3,9.1,64.0
2026-06-01 01:00:00+00:00,25.9,62,18.1,27.6,1007.3,983.0,0,8.0,130,15.8,0.0,95.9,43.5,561.0,21.1,10.4,76.0
2026-06-01 02:00:00+00:00,27.2,59,18.5,29.4,1008.0,983.8,2,6.6,143,16.2,0.0,135.0,48.8,729.0,20.6,12.0,95.0
2026-06-01 03:00:00+00:00,29.2,54,18.9,31.5,1008.1,984.1,0,6.4,137,18.0,0.0,248.7,61.5,805.0,18.8,12.8,114.0
2026-06-01 04:00:00+00:00,31.3,46,18.2,33.0,1008.3,984.4,0,9.0,127,24.8,0.0,239.3,58.8,697.0,14.2,11.8,136.0
2026-06-01 05:00:00+00:00,33.0,40,17.6,35.2,1008.6,984.8,2,8.3,129,25.9,0.0,164.4,48.1,497.0,8.2,10.0,160.0
2026-06-01 06:00:00+00:00,34.0,34,16.0,36.8,1008.4,984.7,21,4.5,124,24.1,0.2,123.4,39.8,349.0,3.9,8.4,177.0
2026-06-01 07:00:00+00:00,34.8,32,15.7,37.6,1007.9,984.3,9,2.6,124,15.8,0.0,105.0,36.4,318.0,2.6,7.5,182.0
2026-06-01 08:00:00+00:00,35.8,30,15.6,39.1,1007.2,983.7,21,1.6,84,14.4,0.1,94.8,34.7,339.0,2.9,7.0,180.0
2026-06-01 09:00:00+00:00,36.0,30,15.7,38.9,1006.4,982.9,49,3.0,65,15.5,0.1,85.0,32.6,362.0,3.8,6.7,178.0
2026-06-01 10:00:00+00:00,35.6,30,15.4,37.1,1005.7,982.2,55,3.6,53,16.6,0.1,79.2,31.3,349.0,1.6,6.6,182.0
2026-06-01 11:00:00+00:00,35.6,30,15.3,36.7,1005.3,981.8,13,4.2,47,16.6,0.0,77.8,31.4,337.0,0.0,6.7,186.0
2026-06-01 12:00:00+00:00,35.7,28,14.5,35.8,1004.5,981.0,3,8.6,36,18.0,0.0,39.2,27.2,389.0,7.2,5.8,161.0
2026-06-01 13:00:00+00:00,35.2,29,14.5,35.5,1004.5,981.0,1,7.8,42,24.1,0.0,42.6,31.4,546.0,30.6,8.4,127.0
2026-06-01 14:00:00+00:00,34.7,31,15.1,35.5,1004.7,981.2,1,6.0,57,20.2,0.0,53.6,44.2,767.0,62.6,12.1,80.0
2026-06-01 15:00:00+00:00,33.8,35,16.1,35.3,1004.9,981.3,0,3.6,70,13.3,0.0,70.1,59.3,992.0,84.8,15.0,45.0
2026-06-01 16:00:00+00:00,33.0,39,17.1,35.2,1005.7,982.0,0,1.5,330,7.6,0.0,82.4,69.8,1257.0,87.7,16.6,33.0
2026-06-01 17:00:00+00:00,31.9,40,16.5,33.4,1006.4,982.6,0,4.9,306,10.1,0.0,87.1,73.1,1526.0,80.7,17.3,33.0
2026-06-01 18:00:00+00:00,32.6,40,17.4,34.6,1006.6,982.9,0,4.2,265,10.4,0.0,87.8,73.8,1628.0,73.8,17.3,34.0
2026-06-01 19:00:00+00:00,31.4,43,17.3,33.4,1006.4,982.6,0,3.8,107,7.6,0.0,85.0,72.6,1429.0,70.6,16.0,31.0
2026-06-01 20:00:00+00:00,30.8,45,17.5,32.3,1006.2,982.3,0,7.5,120,15.5,0.0,78.5,67.3,1064.0,67.4,13.9,28.0
2026-06-01 21:00:00+00:00,30.1,45,16.9,31.1,1006.1,982.2,0,9.3,127,20.2,0.0,88.7,61.2,767.0,63.1,12.2,27.0
2026-06-01 22:00:00+00:00,29.1,47,16.5,30.0,1006.4,982.4,0,9.2,145,20.2,0.0,139.2,63.8,618.0,56.5,11.3,28.0
2026-06-01 23:00:00+00:00,28.8,47,16.3,29.6,1006.4,982.4,0,8.8,149,19.4,0.0,215.6,75.7,536.0,48.8,11.0,32.0
2026-06-02 00:00:00+00:00,28.8,52,17.9,30.6,1006.5,982.5,0,7.4,133,17.6,0.0,347.4,106.4,513.0,22.4,12.0,76.0
2026-06-02 01:00:00+00:00,28.6,53,18.1,30.6,1007.0,982.9,0,5.9,113,15.1,0.0,312.9,105.2,591.0,21.6,13.9,83.0
2026-06-02 02:00:00+00:00,29.7,49,18.0,31.8,1007.8,983.8,0,5.6,140,15.5,0.0,339.0,106.9,727.0,20.3,16.4,93.0
2026-06-02 03:00:00+00:00,31.5,44,17.9,33.3,1008.3,984.4,2,6.6,147,18.7,0.0,338.1,102.4,793.0,18.0,17.9,109.0
2026-06-02 04:00:00+00:00,33.5,38,17.4,35.0,1008.0,984.3,0,7.5,153,23.4,0.0,280.3,88.9,706.0,13.9,17.7,136.0
2026-06-02 05:00:00+00:00,35.2,33,16.5,37.4,1007.8,984.2,0,5.6,155,22.7,0.0,272.9,75.9,548.0,8.8,16.6,169.0
2026-06-02 06:00:00+00:00,36.4,28,15.2,38.7,1007.7,984.2,0,6.0,136,20.9,0.0,300.8,72.9,431.0,5.0,15.1,192.0
2026-06-02 07:00:00+00:00,37.3,27,14.9,40.2,1006.4,983.0,6,4.0,153,20.2,0.0,252.4,61.0,407.0,3.5,13.0,196.0
2026-06-02 08:00:00+00:00,37.8,26,14.8,40.7,1005.8,982.5,17,2.9,184,18.0,0.1,211.4,53.9,425.0,3.3,10.5,191.0
2026-06-02 09:00:00+00:00,38.0,26,14.9,40.6,1004.7,981.4,45,3.3,186,16.6,0.1,182.1,49.7,444.0,3.8,8.9,186.0
2026-06-02 10:00:00+00:00,38.1,25,14.8,40.0,1004.0,980.7,72,1.1,198,16.6,0.1,168.1,48.0,441.0,2.1,8.6,190.0
